Viti,Muaji,Pershkrimi,Statusi,Komuna,Tatimpaguesit,Blerjet dhe importet investive pa TVSH,Blerjet dhe importet investive me TVSH jo te zbritshme,Importet investive me norme 18%,Importet investive me norme 8%,Blerjet investive vendore me norme 18%,Blerjet investive vendore me norme 8%
2021,10,10,20,8,1,0.0,0.0,0.0,0.0,0.0,0.0
2021,10,10,5,9,1,0.0,0.0,0.0,0.0,0.0,0.0
2021,10,10,20,9,1,0.0,0.0,0.0,0.0,0.0,0.0
2021,10,10,20,12,2,0.0,0.0,0.0,0.0,1647.46,0.0
2021,10,10,5,13,1,0.0,0.0,0.0,0.0,0.0,0.0
2021,10,10,5,16,1,0.0,0.0,0.0,0.0,0.0,0.0
2021,10,10,20,16,5,0.0,0.0,0.0,0.0,0.0,0.0
2021,10,10,5,17,2,0.0,0.0,0.0,0.0,0.0,0.0
2021,10,10,20,17,1,0.0,0.0,0.0,0.0,0.0,0.0
2021,10,10,5,19,6,0.0,0.0,0.0,0.0,0.0,0.0
2021,10,10,20,19,2,0.0,0.0,0.0,0.0,0.0,0.0
2021,10,10,22,19,1,0.0,0.0,0.0,0.0,0.0,0.0
2021,10,10,5,22,1,0.0,0.0,0.0,0.0,0.0,0.0
2021,10,10,22,22,1,0.0,0.0,0.0,0.0,0.0,0.0
2021,10,10,5,24,2,0.0,0.0,0.0,0.0,0.0,0.0
2021,10,10,17,24,1,0.0,0.0,0.0,0.0,0.0,0.0
2021,10,10,20,24,9,0.0,0.0,0.0,0.0,15395.51,0.0
2021,10,10,5,25,2,0.0,0.0,0.0,0.0,0.0,0.0
2021,10,10,20,25,2,0.0,0.0,0.0,0.0,33.05,0.0
2021,10,10,5,26,18,0.0,0.0,0.0,0.0,0.0,0.0
2021,10,10,12,26,1,0.0,0.0,0.0,0.0,0.0,0.0
2021,10,10,14,26,1,12000.0,0.0,0.0,0.0,0.0,0.0
2021,10,10,17,26,1,0.0,0.0,0.0,0.0,0.0,0.0
2021,10,10,22,26,1,0.0,0.0,0.0,0.0,0.0,0.0
2021,10,10,5,27,3,0.0,0.0,0.0,0.0,0.0,0.0
2021,10,10,20,27,9,0.0,1780.0,0.0,0.0,0.0,0.0
2021,10,10,5,28,1,0.0,0.0,0.0,0.0,0.0,0.0
2021,10,10,20,30,2,0.0,0.0,0.0,0.0,0.0,0.0
2021,10,10,5,32,1,0.0,0.0,0.0,0.0,0.0,0.0
2021,10,10,20,32,1,0.0,0.0,0.0,0.0,0.0,0.0
2021,10,10,20,33,5,0.0,0.0,0.0,0.0,0.0,0.0
2021,10,10,20,34,2,0.0,0.0,0.0,0.0,0.0,0.0
2021,10,10,20,35,1,0.0,0.0,0.0,0.0,0.0,0.0
2021,10,11,5,0,8,0.0,0.0,0.0,0.0,198.0,0.0
2021,10,11,20,0,10,0.0,0.0,0.0,0.0,45706.53,972.22
2021,10,11,5,1,5,0.0,0.0,0.0,0.0,0.0,0.0
2021,10,11,20,1,3,0.0,0.0,0.0,0.0,0.0,0.0
2021,10,11,5,2,9,0.0,0.0,0.0,0.0,3540.66,0.0
2021,10,11,20,2,22,0.0,4436.06,239.96,0.0,517.87,0.0
2021,10,11,5,3,2,0.0,0.0,0.0,0.0,0.0,0.0
2021,10,11,13,3,1,0.0,0.0,0.0,0.0,0.0,0.0
2021,10,11,20,3,9,11170.0,0.0,0.0,0.0,0.0,0.0
2021,10,11,3,4,1,0.0,0.0,0.0,0.0,0.0,0.0
2021,10,11,5,4,12,0.0,0.0,0.0,0.0,0.0,0.0
2021,10,11,10,4,1,0.0,0.0,0.0,0.0,0.0,0.0
2021,10,11,20,4,19,0.0,0.0,0.0,0.0,0.0,0.0
2021,10,11,5,5,5,0.0,0.0,0.0,0.0,0.0,0.0
2021,10,11,13,5,1,0.0,0.0,0.0,0.0,0.0,0.0
2021,10,11,20,5,12,0.0,0.0,620.62,0.0,61475.98,0.0
2021,10,11,5,6,9,5500.0,0.0,0.0,365.74,0.0,0.0
2021,10,11,20,6,5,0.0,0.0,0.0,0.0,0.0,0.0
2021,10,11,5,7,4,282.6,0.0,0.0,0.0,0.0,0.0
2021,10,11,20,7,5,0.0,0.0,0.0,0.0,0.0,0.0
2021,10,11,5,9,9,0.0,0.0,0.0,0.0,0.0,0.0
2021,10,11,13,9,1,0.0,0.0,0.0,0.0,0.0,0.0
2021,10,11,20,9,23,7152.43,149020.78,2632.34,0.0,148335.81,0.0
2021,10,11,22,9,1,0.0,0.0,0.0,0.0,0.0,0.0
2021,10,11,5,11,5,0.0,0.0,0.0,0.0,0.0,0.0
2021,10,11,20,11,8,0.0,0.0,0.0,0.0,5169.57,0.0
2021,10,11,5,12,3,0.0,0.0,0.0,0.0,0.0,0.0
2021,10,11,20,12,4,0.0,0.0,0.0,0.0,0.0,370.37
2021,10,11,5,13,9,0.0,0.0,0.0,0.0,0.0,0.0
2021,10,11,20,13,8,0.0,0.0,0.0,0.0,0.0,0.0
2021,10,11,5,15,3,0.0,0.0,0.0,0.0,0.0,0.0
2021,10,11,20,15,4,12466.1,0.0,0.0,0.0,0.0,0.0
2021,10,11,5,16,3,0.0,0.0,0.0,0.0,0.0,0.0
2021,10,11,20,16,7,0.0,0.0,0.0,0.0,0.0,0.0
2021,10,11,5,17,23,0.0,0.0,0.0,0.0,0.0,0.0
2021,10,11,13,17,1,0.0,0.0,0.0,0.0,0.0,0.0
2021,10,11,20,17,7,0.0,0.0,0.0,0.0,7458.27,0.0
2021,10,11,5,18,5,0.0,0.0,0.0,0.0,0.0,0.0
2021,10,11,5,19,14,0.0,0.0,1695.95,0.0,0.0,0.0
2021,10,11,20,19,4,0.0,0.0,10400.0,0.0,8163.01,0.0
2021,10,11,22,19,1,0.0,0.0,0.0,0.0,0.0,0.0
2021,10,11,20,20,1,0.0,0.0,0.0,0.0,0.0,0.0
2021,10,11,5,21,2,0.0,0.0,0.0,0.0,0.0,0.0
2021,10,11,20,21,4,0.0,0.0,0.0,0.0,0.0,0.0
2021,10,11,5,22,2,0.0,0.0,0.0,0.0,0.0,0.0
2021,10,11,20,22,7,0.0,0.0,0.0,0.0,92756.49,0.0
2021,10,11,5,24,10,0.0,0.0,0.0,0.0,0.0,0.0
2021,10,11,20,24,26,0.0,85000.0,0.0,0.0,45947.04,0.0
2021,10,11,5,25,13,0.0,0.0,0.0,0.0,0.0,0.0
2021,10,11,20,25,23,1155.0,0.0,0.0,0.0,0.0,0.0
2021,10,11,1,26,1,0.0,0.0,0.0,0.0,0.0,0.0
2021,10,11,5,26,15,0.0,0.0,0.0,0.0,0.0,0.0
2021,10,11,10,26,2,0.0,0.0,0.0,0.0,0.0,0.0
2021,10,11,13,26,1,0.0,0.0,0.0,0.0,0.0,0.0
2021,10,11,20,26,44,10967.9,107558.34,0.0,0.0,18692.94,0.0
2021,10,11,22,26,1,0.0,0.0,0.0,0.0,0.0,0.0
2021,10,11,5,27,13,0.0,0.0,0.0,0.0,405.76,0.0
2021,10,11,10,27,2,0.0,0.0,0.0,0.0,0.0,0.0
2021,10,11,13,27,1,0.0,0.0,0.0,0.0,0.0,0.0
2021,10,11,17,27,1,0.0,0.0,0.0,0.0,0.0,0.0
2021,10,11,20,27,16,7190.0,0.0,0.0,0.0,1159.46,71.0
2021,10,11,5,28,15,0.0,0.0,0.0,0.0,0.0,0.0
2021,10,11,20,28,5,0.0,0.0,0.0,0.0,0.0,0.0
2021,10,11,5,30,1,0.0,0.0,0.0,0.0,0.0,0.0
2021,10,11,20,30,1,0.0,0.0,0.0,0.0,0.0,0.0
2021,10,11,5,31,3,0.0,0.0,0.0,0.0,0.0,0.0
2021,10,11,20,31,5,0.0,0.0,0.0,0.0,0.0,0.0
2021,10,11,5,32,7,0.0,0.0,0.0,0.0,0.0,0.0
2021,10,11,20,32,8,0.0,0.0,0.0,0.0,0.0,0.0
2021,10,11,5,33,19,0.0,0.0,0.0,0.0,2948.23,0.0
2021,10,11,20,33,23,0.0,0.0,0.0,0.0,3050.85,0.0
2021,10,11,5,34,4,0.0,0.0,0.0,0.0,0.0,0.0
2021,10,11,13,34,1,0.0,0.0,0.0,0.0,0.0,0.0
2021,10,11,17,34,1,0.0,0.0,0.0,0.0,161.05,0.0
2021,10,11,20,34,3,0.0,0.0,0.0,0.0,0.0,0.0
2021,10,11,5,35,8,0.0,0.0,0.0,0.0,0.0,0.0
2021,10,11,20,35,10,750630.0,0.0,7209.55,0.0,0.0,0.0
2021,10,11,5,36,1,0.0,0.0,0.0,0.0,0.0,0.0
2021,10,11,5,37,1,0.0,0.0,0.0,0.0,0.0,0.0
2021,10,12,7,0,1,0.0,0.0,0.0,0.0,0.0,0.0
2021,10,12,20,0,3,0.0,0.0,0.0,0.0,0.0,0.0
2021,10,12,20,1,2,0.0,0.0,0.0,0.0,0.0,0.0
2021,10,12,20,2,8,0.0,0.0,0.0,0.0,1776.95,0.0
2021,10,12,22,2,2,0.0,0.0,0.0,0.0,0.0,0.0
2021,10,12,20,3,5,0.0,0.0,0.0,0.0,0.0,0.0
2021,10,12,22,3,1,0.0,0.0,0.0,0.0,0.0,0.0
2021,10,12,20,4,5,0.0,0.0,0.0,0.0,0.0,0.0
2021,10,12,22,4,1,0.0,0.0,0.0,0.0,0.0,0.0
2021,10,12,20,5,3,0.0,0.0,0.0,0.0,0.0,0.0
2021,10,12,20,6,2,0.0,0.0,0.0,0.0,0.0,0.0
2021,10,12,20,7,3,0.0,0.0,0.0,0.0,0.0,0.0
2021,10,12,20,9,1,0.0,0.0,0.0,0.0,0.0,0.0
2021,10,12,20,12,1,0.0,0.0,0.0,0.0,0.0,0.0
2021,10,12,5,13,1,0.0,0.0,0.0,0.0,0.0,0.0
2021,10,12,20,16,2,0.0,0.0,0.0,0.0,0.0,0.0
2021,10,12,5,24,1,0.0,0.0,0.0,0.0,0.0,0.0
2021,10,12,20,24,4,0.0,0.0,0.0,0.0,3464.68,0.0
2021,10,12,20,25,2,0.0,0.0,0.0,0.0,0.0,0.0
2021,10,12,7,26,7,720.0,0.0,0.0,0.0,2143.21,5653.69
2021,10,12,20,26,54,27746.3,0.0,0.0,0.0,517033.4,0.0
2021,10,12,5,27,2,0.0,0.0,0.0,0.0,0.0,0.0
2021,10,12,20,27,6,0.0,0.0,0.0,0.0,0.0,0.0
2021,10,12,20,28,2,0.0,0.0,0.0,0.0,0.0,0.0
2021,10,12,5,33,1,0.0,0.0,0.0,0.0,0.0,0.0
2021,10,12,20,33,1,0.0,0.0,0.0,0.0,0.0,0.0
2021,10,12,20,34,1,0.0,0.0,0.0,0.0,0.0,0.0
2021,10,12,20,35,1,0.0,0.0,0.0,0.0,0.0,0.0
2021,10,13,5,0,2,0.0,0.0,0.0,0.0,0.0,0.0
2021,10,13,20,0,3,0.0,0.0,0.0,0.0,0.0,0.0
2021,10,13,22,0,1,0.0,0.0,0.0,0.0,0.0,0.0
2021,10,13,5,2,2,0.0,0.0,0.0,0.0,0.0,0.0
2021,10,13,17,2,1,0.0,0.0,0.0,0.0,0.0,0.0
2021,10,13,20,2,7,7435.0,0.0,3556.33,0.0,7084.74,0.0
2021,10,13,22,2,3,0.0,0.0,0.0,0.0,1798.8,0.0
2021,10,13,5,3,1,0.0,0.0,0.0,0.0,0.0,0.0
2021,10,13,20,3,3,0.0,0.0,0.0,0.0,0.0,0.0
2021,10,13,5,4,1,0.0,0.0,0.0,0.0,0.0,0.0
2021,10,13,20,4,1,0.0,0.0,0.0,0.0,0.0,0.0
2021,10,13,22,4,3,0.0,0.0,0.0,0.0,122847.68,0.0
2021,10,13,5,5,1,0.0,0.0,0.0,0.0,0.0,0.0
2021,10,13,20,5,2,0.0,0.0,0.0,0.0,0.0,0.0
2021,10,13,22,5,1,0.0,5000.0,0.0,0.0,0.0,0.0
2021,10,13,20,6,2,0.0,0.0,0.0,0.0,0.0,0.0
2021,10,13,20,7,4,0.0,0.0,0.0,0.0,0.0,0.0
2021,10,13,5,8,1,0.0,0.0,0.0,0.0,0.0,0.0
2021,10,13,20,8,1,0.0,0.0,0.0,0.0,0.0,0.0
2021,10,13,22,8,1,0.0,0.0,0.0,0.0,0.0,0.0
2021,10,13,20,9,2,0.0,0.0,0.0,0.0,0.0,0.0
2021,10,13,22,9,2,0.0,0.0,0.0,0.0,0.0,0.0
2021,10,13,5,12,1,0.0,0.0,0.0,0.0,0.0,0.0
2021,10,13,20,12,1,0.0,0.0,0.0,0.0,0.0,0.0
2021,10,13,5,13,1,0.0,0.0,0.0,0.0,0.0,0.0
2021,10,13,20,13,2,0.0,0.0,0.0,0.0,0.0,0.0
2021,10,13,5,14,2,0.0,0.0,0.0,0.0,0.0,0.0
2021,10,13,12,15,1,0.0,0.0,0.0,0.0,0.0,0.0
2021,10,13,5,16,2,0.0,0.0,0.0,0.0,0.0,0.0
2021,10,13,17,16,1,0.0,0.0,0.0,0.0,0.0,0.0
2021,10,13,20,16,3,0.0,0.0,0.0,0.0,8474.58,0.0
2021,10,13,23,16,1,0.0,0.0,0.0,0.0,0.0,0.0
2021,10,13,5,19,4,0.0,0.0,0.0,0.0,0.0,0.0
2021,10,13,20,19,2,0.0,0.0,0.0,0.0,0.0,0.0
2021,10,13,22,19,2,0.0,0.0,0.0,0.0,27883.84,0.0
2021,10,13,20,22,3,0.0,0.0,0.0,0.0,0.0,0.0
2021,10,13,5,24,3,0.0,0.0,0.0,0.0,0.0,0.0
2021,10,13,20,24,5,0.0,0.0,10947.46,0.0,0.0,0.0
2021,10,13,5,25,1,0.0,0.0,0.0,0.0,0.0,0.0
2021,10,13,20,25,3,0.0,0.0,0.0,0.0,0.0,0.0
2021,10,13,1,26,1,0.0,0.0,0.0,0.0,0.0,0.0
2021,10,13,5,26,2,0.0,0.0,0.0,0.0,0.0,0.0
2021,10,13,12,26,1,0.0,0.0,0.0,0.0,47518.64,0.0
2021,10,13,20,26,30,0.0,0.0,51454.26,0.0,2203.39,0.0
2021,10,13,22,26,2,134426.0,0.0,0.0,0.0,134692.46,0.0
2021,10,13,5,27,2,0.0,0.0,0.0,0.0,0.0,0.0
2021,10,13,7,27,1,0.0,0.0,0.0,0.0,0.0,0.0
2021,10,13,22,27,2,4200.0,0.0,0.0,0.0,53490.4,0.0
2021,10,13,20,28,2,0.0,0.0,0.0,0.0,0.0,0.0
2021,10,13,5,30,1,0.0,0.0,0.0,0.0,0.0,0.0
2021,10,13,5,33,1,0.0,0.0,0.0,0.0,0.0,0.0
2021,10,13,20,34,5,0.0,0.0,0.0,0.0,0.0,0.0
2021,10,13,5,35,1,0.0,0.0,0.0,0.0,0.0,0.0
2021,10,13,20,35,1,0.0,0.0,0.0,0.0,2661.0,0.0
2021,10,13,20,37,1,0.0,0.0,0.0,0.0,0.0,0.0
2021,10,14,20,0,4,0.0,0.0,0.0,0.0,0.0,0.0
2021,10,14,5,2,1,0.0,0.0,0.0,0.0,0.0,0.0
2021,10,14,20,2,9,0.0,0.0,0.0,0.0,42681.8,0.0
2021,10,14,22,2,1,0.0,0.0,1403.6,0.0,1135.6,0.0
2021,10,14,20,3,5,0.0,0.0,0.0,0.0,0.0,0.0
2021,10,14,20,4,10,0.0,0.0,0.0,0.0,8474.58,0.0
2021,10,14,20,5,4,0.0,0.0,0.0,0.0,0.0,0.0
2021,10,14,5,6,1,0.0,0.0,0.0,0.0,0.0,0.0
2021,10,14,20,8,3,0.0,0.0,0.0,0.0,0.0,0.0
2021,10,14,5,9,1,0.0,0.0,0.0,0.0,0.0,0.0
2021,10,14,20,9,3,0.0,0.0,73031.0,0.0,0.0,0.0
2021,10,14,20,11,5,0.0,0.0,0.0,0.0,0.0,0.0
2021,10,14,20,12,12,0.0,0.0,0.0,0.0,0.0,0.0
2021,10,14,5,13,2,0.0,0.0,0.0,0.0,0.0,0.0
2021,10,14,13,13,1,0.0,0.0,0.0,0.0,0.0,0.0
2021,10,14,20,13,13,0.0,0.0,0.0,0.0,1018.6,1942.59
2021,10,14,20,14,3,0.0,0.0,0.0,0.0,0.0,0.0
2021,10,14,20,15,3,0.0,0.0,0.0,0.0,0.0,0.0
2021,10,14,20,16,4,0.0,0.0,0.0,0.0,0.0,0.0
2021,10,14,5,17,1,0.0,0.0,0.0,0.0,0.0,0.0
2021,10,14,20,17,4,0.0,0.0,0.0,0.0,0.0,0.0
2021,10,14,5,19,1,0.0,0.0,0.0,0.0,0.0,0.0
2021,10,14,20,19,2,0.0,0.0,0.0,0.0,0.0,0.0
2021,10,14,22,19,1,0.0,0.0,0.0,0.0,0.0,0.0
2021,10,14,20,21,1,0.0,0.0,0.0,0.0,0.0,0.0
2021,10,14,5,22,1,0.0,0.0,0.0,0.0,0.0,0.0
2021,10,14,22,22,1,0.0,0.0,0.0,0.0,0.0,0.0
2021,10,14,5,24,2,0.0,0.0,0.0,0.0,0.0,0.0
2021,10,14,20,24,13,0.0,0.0,8216.94,0.0,0.0,0.0
2021,10,14,20,25,3,0.0,0.0,0.0,0.0,56779.66,0.0
2021,10,14,20,26,42,31629.14,0.0,3365.57,0.0,16125.43,0.0
2021,10,14,22,26,1,0.0,0.0,0.0,0.0,0.0,0.0
2021,10,14,7,27,1,0.0,0.0,0.0,0.0,0.0,0.0
2021,10,14,20,27,18,0.0,0.0,42843.57,0.0,39880.21,0.0
2021,10,14,5,28,2,0.0,0.0,0.0,0.0,0.0,0.0
2021,10,14,20,28,13,0.0,0.0,0.0,0.0,6742.37,0.0
2021,10,14,17,30,1,0.0,4920.3,0.0,0.0,0.0,0.0
2021,10,14,20,30,8,0.0,0.0,0.0,0.0,12774.25,0.0
2021,10,14,20,32,5,0.0,0.0,0.0,0.0,0.0,0.0
2021,10,14,20,33,1,0.0,0.0,5300.0,0.0,7203.39,0.0
2021,10,14,20,34,2,0.0,0.0,0.0,0.0,5724.57,0.0
2021,10,14,20,35,1,0.0,0.0,0.0,0.0,0.0,0.0
2021,10,14,20,36,1,0.0,0.0,0.0,0.0,0.0,0.0
2021,10,15,5,0,16,0.0,24778.12,26060.86,0.0,0.0,0.0
2021,10,15,17,0,1,0.0,0.0,0.0,0.0,217.81,0.0
2021,10,15,20,0,22,0.0,6890.1,13508.83,0.0,42170.79,0.0
2021,10,15,5,1,17,2542.37,0.0,0.0,0.0,18826.5,0.0
2021,10,15,13,1,1,0.0,0.0,0.0,0.0,0.0,0.0
2021,10,15,20,1,9,0.0,8850.0,16350.01,0.0,8843.2,0.0
2021,10,15,5,2,134,126295.56,0.0,57475.0,570.0,10785.64,0.0
2021,10,15,7,2,1,0.0,0.0,0.0,0.0,0.0,0.0
2021,10,15,17,2,8,0.0,0.0,0.0,0.0,0.0,0.0
2021,10,15,5,3,18,50235.97,0.0,0.0,0.0,9322.0,0.0
2021,10,15,7,3,1,0.0,0.0,0.0,0.0,0.0,0.0
2021,10,15,13,3,1,0.0,0.0,0.0,0.0,0.0,0.0
2021,10,15,17,3,2,0.0,0.0,0.0,0.0,0.0,0.0
2021,10,15,20,3,102,97104.0,20700.0,61974.15,0.0,93804.54,700.4
2021,10,15,22,3,1,0.0,0.0,0.0,0.0,0.0,0.0
2021,10,15,5,4,88,3000.0,0.0,1280.0,0.0,61729.1,0.0
2021,10,15,11,4,3,0.0,0.0,0.0,0.0,0.0,0.0
2021,10,15,17,4,4,0.0,0.0,0.0,0.0,0.0,1572.22
2021,10,15,22,4,2,0.0,0.0,0.0,0.0,0.0,0.0
2021,10,15,5,5,39,0.0,0.0,0.0,0.0,8474.58,0.0
2021,10,15,7,5,2,0.0,0.0,0.0,0.0,0.0,0.0
2021,10,15,16,5,1,0.0,0.0,0.0,0.0,0.0,0.0
2021,10,15,22,5,2,0.0,0.0,0.0,0.0,0.0,0.0
2021,10,15,5,6,33,5597.0,0.0,11092.08,0.0,98619.21,0.0
2021,10,15,20,6,65,221788.26,0.0,5698.22,0.0,24493.51,0.0
2021,10,15,5,7,13,0.0,0.0,0.0,0.0,10389.57,0.0
2021,10,15,20,7,54,213867.67,0.0,44395.69,0.0,384685.93,1165.74
2021,10,15,5,8,1,0.0,0.0,0.0,0.0,0.0,0.0
2021,10,15,20,8,10,40000.0,0.0,3186.0,0.0,10987.56,0.0
2021,10,15,5,9,27,0.0,0.0,0.0,0.0,227.54,0.0
2021,10,15,13,9,1,0.0,0.0,0.0,0.0,0.0,0.0
2021,10,15,20,9,44,88640.0,0.0,650.58,0.0,153400.78,0.0
2021,10,15,22,9,2,0.0,0.0,0.0,0.0,0.0,0.0
2021,10,15,5,10,1,0.0,0.0,0.0,0.0,0.0,0.0
2021,10,15,20,10,3,0.0,18195.0,6794.06,0.0,0.0,0.0
2021,10,15,5,11,12,23250.0,0.0,0.0,0.0,0.0,0.0
2021,10,15,20,11,14,0.0,0.0,21115.61,0.0,44269.65,0.0
2021,10,15,22,11,1,5.24,0.0,0.0,0.0,0.0,0.0
2021,10,15,5,12,15,0.0,0.0,0.0,0.0,11298.99,23.51
2021,10,15,17,12,1,0.0,0.0,0.0,0.0,0.0,0.0
2021,10,15,5,13,22,0.0,0.0,4266.68,0.0,2655.0,0.0
2021,10,15,7,13,1,0.0,0.0,0.0,0.0,0.0,0.0
2021,10,15,9,13,1,0.0,0.0,0.0,0.0,0.0,0.0
2021,10,15,20,13,38,0.0,92744.6,5094.5,0.0,16876.61,0.0
2021,10,15,5,14,1,0.0,0.0,0.0,0.0,0.0,0.0
2021,10,15,20,14,4,0.0,0.0,0.0,0.0,50620.68,0.0
2021,10,15,5,15,7,0.0,0.0,0.0,0.0,0.0,0.0
2021,10,15,20,15,6,0.0,0.0,0.0,0.0,0.0,0.0
2021,10,15,5,16,21,0.0,0.0,0.0,0.0,0.0,0.0
2021,10,15,13,16,1,0.0,0.0,0.0,0.0,0.0,0.0
2021,10,15,17,16,4,0.0,0.0,0.0,0.0,0.0,0.0
2021,10,15,20,16,64,5525.0,0.0,1189.75,0.0,8207.0,259.25
2021,10,15,22,16,1,0.0,0.0,0.0,0.0,29939.32,0.0
2021,10,15,5,17,24,0.0,0.0,3584.5,0.0,1944.05,0.0
2021,10,15,7,17,1,0.0,0.0,0.0,0.0,0.0,0.0
2021,10,15,20,17,32,35695.0,0.0,2647.0,0.0,19416.42,0.0
2021,10,15,5,18,10,36.0,0.0,12137.6,0.0,0.0,0.0
2021,10,15,17,18,1,0.0,0.0,0.0,0.0,0.0,0.0
2021,10,15,20,18,6,36500.0,0.0,48518.43,0.0,4415.62,0.0
2021,10,15,5,19,52,0.0,0.0,4589.1,0.0,7372.88,3644.09
2021,10,15,20,19,61,8298.65,0.0,8672.2,0.0,108745.34,0.0
2021,10,15,22,19,2,0.0,0.0,0.0,0.0,16949.14,0.0
2021,10,15,5,20,3,0.0,0.0,0.0,0.0,0.0,0.0
2021,10,15,20,20,6,0.0,0.0,36512.0,0.0,0.0,0.0
2021,10,15,20,21,3,0.0,0.0,0.0,0.0,0.0,0.0
2021,10,15,5,22,10,0.0,0.0,0.0,0.0,110608.14,0.0
2021,10,15,20,22,37,248468.98,0.0,73704.21,0.0,148397.25,0.0
2021,10,15,5,23,2,0.0,0.0,0.0,0.0,0.0,0.0
2021,10,15,20,23,4,0.0,0.0,0.0,0.0,0.0,0.0
2021,10,15,5,24,106,0.0,22006.55,24602.37,0.0,11489.05,0.0
2021,10,15,13,24,3,0.0,0.0,0.0,0.0,0.0,0.0
2021,10,15,17,24,4,0.0,0.0,0.0,0.0,0.0,0.0
2021,10,15,22,24,2,0.0,0.0,0.0,0.0,0.0,0.0
2021,10,15,5,25,33,183137.29,0.0,0.0,0.0,23490.52,446.41
2021,10,15,7,25,2,195000.0,0.0,32978.0,0.0,0.0,0.0
2021,10,15,13,25,1,0.0,0.0,0.0,0.0,0.0,0.0
2021,10,15,17,25,1,0.0,0.0,0.0,0.0,0.0,0.0
2021,10,15,20,25,63,0.0,0.0,50586.45,0.0,14615.55,0.0
2021,10,15,4,26,1,0.0,0.0,0.0,0.0,0.0,0.0
2021,10,15,5,26,166,148548.03,18500.0,42443.36,5.54,14167.08,3027.77
2021,10,15,7,26,19,0.0,0.0,0.0,0.0,0.0,0.0
2021,10,15,13,26,3,0.0,0.0,0.0,0.0,0.0,0.0
2021,10,15,17,26,9,3145.64,0.0,0.0,0.0,0.0,0.0
2021,10,15,21,26,1,0.0,0.0,0.0,0.0,0.0,0.0
2021,10,15,22,26,3,0.0,0.0,0.0,0.0,0.0,0.0
2021,10,15,5,27,159,65707.52,10000.0,6079.61,15909.82,87420.93,0.0
2021,10,15,7,27,1,0.0,119290.0,0.0,0.0,0.0,0.0
2021,10,15,13,27,2,0.0,0.0,0.0,0.0,0.0,0.0
2021,10,15,17,27,10,0.0,0.0,0.0,0.0,0.0,0.0
2021,10,15,22,27,1,0.0,0.0,0.0,0.0,0.0,0.0
2021,10,15,5,28,43,0.0,0.0,1459.95,0.0,128046.79,0.0
2021,10,15,9,28,1,0.0,0.0,0.0,0.0,0.0,0.0
2021,10,15,13,28,1,0.0,0.0,0.0,0.0,0.0,0.0
2021,10,15,20,28,77,412493.01,0.0,56857.25,196.43,87882.87,117.59
2021,10,15,5,30,20,0.0,0.0,0.0,0.0,4028.1,0.0
2021,10,15,20,30,33,86713.4,0.0,2056.0,0.0,69805.68,0.0
2021,10,15,5,31,2,0.0,0.0,0.0,0.0,0.0,0.0
2021,10,15,20,31,9,0.0,0.0,0.0,0.0,8215.82,0.0
2021,10,15,5,32,16,0.0,0.0,0.0,0.0,29572.96,1072.79
2021,10,15,20,32,15,1646.6,0.0,1936.0,0.0,47778.18,0.0
2021,10,15,5,33,45,0.0,0.0,46855.07,0.0,11702.54,0.0
2021,10,15,13,33,1,0.0,0.0,0.0,0.0,0.0,0.0
2021,10,15,17,33,1,0.0,0.0,0.0,0.0,0.0,0.0
2021,10,15,20,33,85,58567.18,11204.6,35666.75,0.0,207586.5,0.0
2021,10,15,5,34,25,0.0,0.0,0.0,0.0,0.0,0.0
2021,10,15,7,34,1,0.0,0.0,0.0,0.0,0.0,0.0
2021,10,15,17,34,1,0.0,0.0,0.0,0.0,0.0,0.0
2021,10,15,20,34,51,46610.0,0.0,0.0,0.0,144583.92,30.86
2021,10,15,22,34,1,0.0,0.0,0.0,0.0,0.0,0.0
2021,10,15,5,35,31,0.0,0.0,0.0,0.0,2057.5,0.0
2021,10,15,17,35,1,0.0,0.0,0.0,0.0,0.0,0.0
2021,10,15,20,35,59,4100.0,0.0,3828.54,0.0,139293.78,0.0
2021,10,15,5,36,3,0.0,0.0,0.0,0.0,0.0,0.0
2021,10,15,20,36,4,0.0,0.0,0.0,0.0,389.83,0.0
2021,10,15,5,37,2,0.0,0.0,0.0,0.0,0.0,0.0
2021,10,15,20,37,2,0.0,0.0,0.0,0.0,0.0,0.0
2021,10,16,5,0,2,0.0,0.0,0.0,0.0,0.0,0.0
2021,10,16,20,0,7,0.0,0.0,0.0,0.0,3849.34,259.25
2021,10,16,5,1,3,0.0,0.0,0.0,0.0,0.0,0.0
2021,10,16,20,1,1,0.0,0.0,0.0,0.0,0.0,0.0
2021,10,16,5,2,2,0.0,0.0,0.0,0.0,0.0,0.0
2021,10,16,17,2,1,0.0,0.0,0.0,0.0,0.0,0.0
2021,10,16,20,2,32,0.0,0.0,0.0,0.0,1595.6,908.33
2021,10,16,5,3,5,0.0,0.0,0.0,0.0,0.0,0.0
2021,10,16,7,3,1,0.0,0.0,0.0,0.0,0.0,0.0
2021,10,16,17,3,1,0.0,0.0,0.0,0.0,0.0,0.0
2021,10,16,20,3,21,0.0,0.0,0.0,1452.1,5728.81,0.0
2021,10,16,5,4,7,0.0,0.0,0.0,0.0,1813.56,0.0
2021,10,16,17,4,1,0.0,0.0,0.0,0.0,0.0,0.0
2021,10,16,20,4,19,0.0,0.0,0.0,0.0,1610.17,879.63
2021,10,16,5,5,6,0.0,0.0,0.0,0.0,0.0,0.0
