Viti,Muaji,Pershkrimi,Statusi,Komuna,Tatimpaguesit,Blerjet dhe importet investive pa TVSH,Blerjet dhe importet investive me TVSH jo te zbritshme,Importet investive me norme 18%,Importet investive me norme 8%,Blerjet investive vendore me norme 18%,Blerjet investive vendore me norme 8%
2021,6,Aktivitetet e patundshmerise,Ndërmarrje shoq.,MITROVICË,1,0,0,0,0,0,0
2021,6,Aktivitetet e patundshmerise,SH.P.K.,MITROVICË,4,"6,800.00",0,0,0,"53,766.52",22.6
2021,6,Aktivitetet e patundshmerise,Individual,OBILIQ,1,0,0,0,0,0,0
2021,6,Aktivitetet e patundshmerise,Individual,PEJË,1,0,0,0,0,0,0
2021,6,Aktivitetet e patundshmerise,Ndërmarrje shoq.,PEJË,1,0,0,0,0,0,0
2021,6,Aktivitetet e patundshmerise,SH.P.K.,PEJË,5,"34,200.01","5,880.37","1,093.90",0,0,0
2021,6,Aktivitetet e patundshmerise,Individual,PODUJEVË,1,0,0,0,0,0,0
2021,6,Aktivitetet e patundshmerise,Individual,PRISHTINË,66,633,0,"30,221.88",0,"165,990.82",882.87
2021,6,Aktivitetet e patundshmerise,Kompani e huaj,PRISHTINË,1,0,0,0,0,0,0
2021,6,Aktivitetet e patundshmerise,Ndërmarrje pub.,PRISHTINË,1,0,0,0,0,0,0
2021,6,Aktivitetet e patundshmerise,Ortakëria e përgj.,PRISHTINË,2,0,0,0,0,0,0
2021,6,Aktivitetet e patundshmerise,SH.P.K.,PRISHTINË,63,"42,133.36","16,295.72",0,0,"101,084.74",0
2021,6,Aktivitetet e patundshmerise,Shoqëri akcionare,PRISHTINË,3,0,0,0,0,0,0
2021,6,Aktivitetet e patundshmerise,Individual,PRIZREN,3,0,0,0,0,0,0
2021,6,Aktivitetet e patundshmerise,SH.P.K.,PRIZREN,14,0,0,0,0,"51,683.15",57.18
2021,6,Aktivitetet e patundshmerise,Individual,SHTIME,2,0,0,0,0,0,0
2021,6,Aktivitetet e patundshmerise,SH.P.K.,SHTIME,1,0,0,0,0,0,0
2021,6,Aktivitetet e patundshmerise,SH.P.K.,SUHAREKË,1,0,0,0,0,0,0
2021,6,Aktivitetet e patundshmerise,SH.P.K.,VITI,1,0,0,0,0,0,0
2021,6,Aktivitetet e shendetit te njeriut dhe te punes sociale,Individual,DEÇAN,2,0,0,0,0,0,0
2021,6,Aktivitetet e shendetit te njeriut dhe te punes sociale,SH.P.K.,DEÇAN,1,0,0,0,0,0,0
2021,6,Aktivitetet e shendetit te njeriut dhe te punes sociale,Individual,FERIZAJ,10,0,0,0,0,498.22,36.99
2021,6,Aktivitetet e shendetit te njeriut dhe te punes sociale,SH.P.K.,FERIZAJ,18,"6,250.00","120,797.65",0,0,0,"8,208.33"
2021,6,Aktivitetet e shendetit te njeriut dhe te punes sociale,Individual,FUSHË KOSOVË,1,0,0,0,0,0,0
2021,6,Aktivitetet e shendetit te njeriut dhe te punes sociale,SH.P.K.,FUSHË KOSOVË,10,0,"10,742.00",0,0,0,740.74
2021,6,Aktivitetet e shendetit te njeriut dhe te punes sociale,Individual,GJAKOVË,12,0,"10,764.25",0,0,0,0
2021,6,Aktivitetet e shendetit te njeriut dhe te punes sociale,OJQ,GJAKOVË,1,0,0,0,0,0,0
2021,6,Aktivitetet e shendetit te njeriut dhe te punes sociale,SH.P.K.,GJAKOVË,7,"10,480.00","2,262.47",0,0,"6,491.76","8,584.49"
2021,6,Aktivitetet e shendetit te njeriut dhe te punes sociale,Individual,GJILAN,3,0,0,0,0,0,0
2021,6,Aktivitetet e shendetit te njeriut dhe te punes sociale,Ortakëria e përgj.,GJILAN,1,0,"2,095.54",0,0,0,0
2021,6,Aktivitetet e shendetit te njeriut dhe te punes sociale,SH.P.K.,GJILAN,6,0,0,0,0,0,0
2021,6,Aktivitetet e shendetit te njeriut dhe te punes sociale,Individual,GLLOGOC,5,0,0,0,0,0,0
2021,6,Aktivitetet e shendetit te njeriut dhe te punes sociale,SH.P.K.,GLLOGOC,3,0,0,0,0,0,0
2021,6,Aktivitetet e shendetit te njeriut dhe te punes sociale,Individual,GRAÇANICË,2,0,"10,830.00",0,0,0,0
2021,6,Aktivitetet e shendetit te njeriut dhe te punes sociale,SH.P.K.,GRAÇANICË,13,0,"61,411.69",0,0,0,0
2021,6,Aktivitetet e shendetit te njeriut dhe te punes sociale,SH.P.K.,ISTOG,1,"4,002.00","30,725.06",0,0,"17,160.43",216.66
2021,6,Aktivitetet e shendetit te njeriut dhe te punes sociale,Individual,KLINË,2,0,0,0,0,0,0
2021,6,Aktivitetet e shendetit te njeriut dhe te punes sociale,SH.P.K.,KLINË,4,"2,006.90","39,450.20",0,0,"5,806.11",273.15
2021,6,Aktivitetet e shendetit te njeriut dhe te punes sociale,Individual,LIPJAN,2,0,0,0,0,0,0
2021,6,Aktivitetet e shendetit te njeriut dhe te punes sociale,SH.P.K.,LIPJAN,1,0,0,0,0,0,0
2021,6,Aktivitetet e shendetit te njeriut dhe te punes sociale,Individual,MALISHEVË,3,0,0,0,0,0,0
2021,6,Aktivitetet e shendetit te njeriut dhe te punes sociale,SH.P.K.,MALISHEVË,2,0,0,0,0,0,0
2021,6,Aktivitetet e shendetit te njeriut dhe te punes sociale,Individual,MITROVICË,10,0,"18,498.00",0,0,0,0
2021,6,Aktivitetet e shendetit te njeriut dhe te punes sociale,SH.P.K.,MITROVICË,5,0,0,0,0,"2,649.20",0
2021,6,Aktivitetet e shendetit te njeriut dhe te punes sociale,SH.P.K.,MITROVICË VERIORE,1,0,0,0,0,0,0
2021,6,Aktivitetet e shendetit te njeriut dhe te punes sociale,Individual,OBILIQ,1,0,0,0,0,0,0
2021,6,Aktivitetet e shendetit te njeriut dhe te punes sociale,Shoqëri akcionare,OBILIQ,1,0,"3,162.67",0,0,0,0
2021,6,Aktivitetet e shendetit te njeriut dhe te punes sociale,Individual,PEJË,8,0,"1,500.00",0,0,0,0
2021,6,Aktivitetet e shendetit te njeriut dhe te punes sociale,Ortakëria e përgj.,PEJË,2,0,0,0,0,0,0
2021,6,Aktivitetet e shendetit te njeriut dhe te punes sociale,SH.P.K.,PEJË,5,"1,150.00",0,0,0,0,0
2021,6,Aktivitetet e shendetit te njeriut dhe te punes sociale,Individual,PODUJEVË,5,"1,060.00",0,0,0,"1,735.56",0
2021,6,Aktivitetet e shendetit te njeriut dhe te punes sociale,SH.P.K.,PODUJEVË,2,0,0,0,0,"23,389.69",13.49
2021,6,Aktivitetet e shendetit te njeriut dhe te punes sociale,Individual,PRISHTINË,75,"36,691.94","18,773.81",0,0,"2,347.89","7,898.15"
2021,6,Aktivitetet e shendetit te njeriut dhe te punes sociale,Kompani e huaj,PRISHTINË,1,0,0,0,0,0,0
2021,6,Aktivitetet e shendetit te njeriut dhe te punes sociale,Ortakëria e përgj.,PRISHTINË,4,0,0,0,0,0,0
2021,6,Aktivitetet e shendetit te njeriut dhe te punes sociale,SH.P.K.,PRISHTINË,112,"23,660.50","126,880.92","1,730.71",0,"25,884.31",913.76
2021,6,Aktivitetet e shendetit te njeriut dhe te punes sociale,Shoqëri akcionare,PRISHTINË,1,0,0,0,0,0,0
2021,6,Aktivitetet e shendetit te njeriut dhe te punes sociale,Individual,PRIZREN,23,0,0,0,0,0,0
2021,6,Aktivitetet e shendetit te njeriut dhe te punes sociale,Kompani e huaj,PRIZREN,1,0,0,0,0,0,0
2021,6,Aktivitetet e shendetit te njeriut dhe te punes sociale,Ortakëria e përgj.,PRIZREN,1,0,0,0,0,0,0
2021,6,Aktivitetet e shendetit te njeriut dhe te punes sociale,SH.P.K.,PRIZREN,4,0,"50,000.00",0,0,0,0
2021,6,Aktivitetet e shendetit te njeriut dhe te punes sociale,Individual,SHTIME,1,0,0,0,0,0,0
2021,6,Aktivitetet e shendetit te njeriut dhe te punes sociale,SH.P.K.,SHTIME,1,0,0,0,0,0,0
2021,6,Aktivitetet e shendetit te njeriut dhe te punes sociale,Individual,SKENDERAJ,3,0,0,0,0,0,0
2021,6,Aktivitetet e shendetit te njeriut dhe te punes sociale,Ortakëria e përgj.,SKENDERAJ,1,0,0,0,0,0,0
2021,6,Aktivitetet e shendetit te njeriut dhe te punes sociale,Individual,SUHAREKË,7,"5,000.00",0,0,0,0,0
2021,6,Aktivitetet e shendetit te njeriut dhe te punes sociale,SH.P.K.,SUHAREKË,1,0,0,0,0,0,0
2021,6,Aktivitetet e shendetit te njeriut dhe te punes sociale,Individual,VITI,3,0,0,0,0,0,0
2021,6,Aktivitetet e shendetit te njeriut dhe te punes sociale,SH.P.K.,VITI,3,0,0,0,0,0,0
2021,6,Aktivitetet e shendetit te njeriut dhe te punes sociale,Individual,VUSHTRRI,3,0,0,0,0,0,0
2021,6,Aktivitetet e tjera sherbyese,Individual,DEÇAN,1,0,0,44,443.76,0,0
2021,6,Aktivitetet e tjera sherbyese,Individual,DRAGASH,1,0,0,0,0,0,0
2021,6,Aktivitetet e tjera sherbyese,Individual,FERIZAJ,8,0,0,0,0,"4,897.31",0
2021,6,Aktivitetet e tjera sherbyese,Kompani e huaj,FERIZAJ,1,0,0,0,0,0,0
2021,6,Aktivitetet e tjera sherbyese,OJQ,FERIZAJ,3,0,0,0,0,0,0
2021,6,Aktivitetet e tjera sherbyese,SH.P.K.,FERIZAJ,8,0,0,"3,300.00",0,0,0
2021,6,Aktivitetet e tjera sherbyese,SH.P.K.,FUSHË KOSOVË,2,0,0,0,0,0,0
2021,6,Aktivitetet e tjera sherbyese,Individual,GJAKOVË,15,0,0,16.95,0,0,0
2021,6,Aktivitetet e tjera sherbyese,OJQ,GJAKOVË,4,21.62,0,0,0,0,0
2021,6,Aktivitetet e tjera sherbyese,Ortakëria e përgj.,GJAKOVË,1,0,0,0,0,0,0
2021,6,Aktivitetet e tjera sherbyese,SH.P.K.,GJAKOVË,3,0,0,0,0,0,0
2021,6,Aktivitetet e tjera sherbyese,Individual,GJILAN,3,0,0,0,0,0,0
2021,6,Aktivitetet e tjera sherbyese,SH.P.K.,GJILAN,5,0,0,0,0,0,0
2021,6,Aktivitetet e tjera sherbyese,OJQ,GRAÇANICË,3,0,0,0,0,0,0
2021,6,Aktivitetet e tjera sherbyese,SH.P.K.,GRAÇANICË,6,0,0,0,0,0,0
2021,6,Aktivitetet e tjera sherbyese,Individual,HANI I ELEZIT,1,0,0,0,0,0,0
2021,6,Aktivitetet e tjera sherbyese,Individual,ISTOG,1,0,0,0,0,0,0
2021,6,Aktivitetet e tjera sherbyese,SH.P.K.,ISTOG,2,0,0,0,0,0,0
2021,6,Aktivitetet e tjera sherbyese,Individual,KAÇANIK,1,0,0,0,0,845.96,0
2021,6,Aktivitetet e tjera sherbyese,Individual,KLINË,2,0,0,0,0,0,0
2021,6,Aktivitetet e tjera sherbyese,SH.P.K.,KLINË,1,0,0,0,0,0,0
2021,6,Aktivitetet e tjera sherbyese,Individual,MITROVICË,3,0,0,0,0,0,0
2021,6,Aktivitetet e tjera sherbyese,SH.P.K.,MITROVICË,1,"1,340.00",0,0,0,"3,585.28",0
2021,6,Aktivitetet e tjera sherbyese,Individual,OBILIQ,1,0,0,0,0,0,0
2021,6,Aktivitetet e tjera sherbyese,SH.P.K.,OBILIQ,2,0,0,0,0,0,0
2021,6,Aktivitetet e tjera sherbyese,Individual,PEJË,12,0,0,0,0,0,0
2021,6,Aktivitetet e tjera sherbyese,OJQ,PEJË,4,0,0,0,0,0,0
2021,6,Aktivitetet e tjera sherbyese,SH.P.K.,PEJË,4,0,0,0,0,0,0
2021,6,Aktivitetet e tjera sherbyese,Individual,PODUJEVË,4,0,0,0,0,0,0
2021,6,Aktivitetet e tjera sherbyese,OJQ,PODUJEVË,2,0,0,0,0,0,0
2021,6,Aktivitetet e tjera sherbyese,SH.P.K.,PODUJEVË,2,0,0,0,0,0,0
2021,6,Aktivitetet e tjera sherbyese, Konsorcium,PRISHTINË,1,0,0,0,0,0,0
2021,6,Aktivitetet e tjera sherbyese,Individual,PRISHTINË,55,0,0,0,0,"5,506.62",0
2021,6,Aktivitetet e tjera sherbyese,Kompani e huaj,PRISHTINË,2,0,0,0,0,0,0
2021,6,Aktivitetet e tjera sherbyese,Ndërmarrje shoq.,PRISHTINË,1,0,0,0,0,0,0
2021,6,Aktivitetet e tjera sherbyese,OJQ,PRISHTINË,86,"1,872.10","8,902.99",0,0,0,0
2021,6,Aktivitetet e tjera sherbyese,Ortakëria e përgj.,PRISHTINË,3,0,0,"18,105.93",0,0,0
2021,6,Aktivitetet e tjera sherbyese,SH.P.K.,PRISHTINË,74,0,0,0,168.02,"6,509.23",0
2021,6,Aktivitetet e tjera sherbyese, Bashkësi Fetare,PRIZREN,1,0,0,0,0,0,0
2021,6,Aktivitetet e tjera sherbyese,Individual,PRIZREN,25,0,0,0,0,0,0
2021,6,Aktivitetet e tjera sherbyese,OJQ,PRIZREN,4,0,0,0,0,0,0
2021,6,Aktivitetet e tjera sherbyese,SH.P.K.,PRIZREN,4,0,0,0,0,0,0
2021,6,Aktivitetet e tjera sherbyese,Individual,RAHOVEC,3,0,0,0,0,0,0
2021,6,Aktivitetet e tjera sherbyese,SH.P.K.,RAHOVEC,2,0,0,0,0,0,0
2021,6,Aktivitetet e tjera sherbyese,Individual,SHTIME,2,0,0,0,0,0,0
2021,6,Aktivitetet e tjera sherbyese,Individual,SUHAREKË,7,0,0,0,0,0,0
2021,6,Aktivitetet e tjera sherbyese,SH.P.K.,SUHAREKË,2,0,0,0,0,0,0
2021,6,Aktivitetet e tjera sherbyese,Individual,VITI,4,0,0,0,0,0,0
2021,6,Aktivitetet e tjera sherbyese,Individual,VUSHTRRI,3,0,0,0,0,0,0
2021,6,Aktivitetet e tjera sherbyese,OJQ,VUSHTRRI,1,0,0,0,0,0,0
2021,6,Aktivitetet e tjera sherbyese,SH.P.K.,VUSHTRRI,4,0,0,0,0,0,0
2021,6,Aktivitetet financiare dhe te sigurimit,Individual,DEÇAN,1,0,0,0,0,0,0
2021,6,Aktivitetet financiare dhe te sigurimit,Individual,FERIZAJ,4,0,0,0,0,0,0
2021,6,Aktivitetet financiare dhe te sigurimit,SH.P.K.,FERIZAJ,5,0,0,0,0,0,0
2021,6,Aktivitetet financiare dhe te sigurimit,Individual,FUSHË KOSOVË,2,0,0,0,0,0,0
2021,6,Aktivitetet financiare dhe te sigurimit,SH.P.K.,FUSHË KOSOVË,4,0,0,0,0,0,0
2021,6,Aktivitetet financiare dhe te sigurimit,Individual,GJAKOVË,3,0,0,0,0,0,0
2021,6,Aktivitetet financiare dhe te sigurimit,Ndërmarrje nën menaxhim të AKP-së,GJAKOVË,1,0,0,0,0,0,0
2021,6,Aktivitetet financiare dhe te sigurimit,OJQ,GJAKOVË,1,0,0,0,0,0,0
2021,6,Aktivitetet financiare dhe te sigurimit,SH.P.K.,GJAKOVË,2,0,0,0,0,0,0
2021,6,Aktivitetet financiare dhe te sigurimit,Individual,GJILAN,3,0,0,0,0,0,0
2021,6,Aktivitetet financiare dhe te sigurimit,SH.P.K.,GJILAN,1,0,0,0,0,0,0
2021,6,Aktivitetet financiare dhe te sigurimit,Individual,GLLOGOC,1,0,0,0,0,0,0
2021,6,Aktivitetet financiare dhe te sigurimit,Kompani e huaj,GLLOGOC,1,0,0,0,0,0,0
2021,6,Aktivitetet financiare dhe te sigurimit,Individual,GRAÇANICË,1,0,0,0,0,0,0
2021,6,Aktivitetet financiare dhe te sigurimit,SH.P.K.,GRAÇANICË,1,0,0,0,0,0,0
2021,6,Aktivitetet financiare dhe te sigurimit,Shoqëri akcionare,GRAÇANICË,1,0,0,0,0,0,0
2021,6,Aktivitetet financiare dhe te sigurimit,SH.P.K.,ISTOG,1,0,0,0,0,0,0
2021,6,Aktivitetet financiare dhe te sigurimit,Individual,KAMENICË,1,0,0,0,0,0,0
2021,6,Aktivitetet financiare dhe te sigurimit,SH.P.K.,KAMENICË,1,0,0,0,0,0,0
2021,6,Aktivitetet financiare dhe te sigurimit,OJQ,KLINË,1,0,0,0,0,0,0
2021,6,Aktivitetet financiare dhe te sigurimit,SH.P.K.,KLINË,1,0,0,0,0,0,0
2021,6,Aktivitetet financiare dhe te sigurimit,SH.P.K.,LIPJAN,1,0,0,0,0,0,0
2021,6,Aktivitetet financiare dhe te sigurimit,Shoqëri akcionare,LIPJAN,1,0,0,0,0,0,0
2021,6,Aktivitetet financiare dhe te sigurimit,SH.P.K.,MALISHEVË,1,0,0,0,0,0,0
2021,6,Aktivitetet financiare dhe te sigurimit,Individual,MITROVICË,2,0,0,0,0,0,0
2021,6,Aktivitetet financiare dhe te sigurimit,Shoqëri akcionare,MITROVICË VERIORE,1,0,0,0,0,0,0
2021,6,Aktivitetet financiare dhe te sigurimit,Individual,PEJË,4,0,0,0,0,0,0
2021,6,Aktivitetet financiare dhe te sigurimit,OJQ,PEJË,1,0,"15,036.40",0,0,0,0
2021,6,Aktivitetet financiare dhe te sigurimit,SH.P.K.,PEJË,3,"810,000.00",0,0,0,0,0
2021,6,Aktivitetet financiare dhe te sigurimit,Individual,PRISHTINË,14,0,0,0,0,0,0
2021,6,Aktivitetet financiare dhe te sigurimit,Kompani e huaj,PRISHTINË,6,0,"50,861.07","18,136.97",0,"7,240.65",0
2021,6,Aktivitetet financiare dhe te sigurimit,Kompani sigurimi,PRISHTINË,5,0,0,0,0,0,0
2021,6,Aktivitetet financiare dhe te sigurimit,SH.P.K.,PRISHTINË,63,0,"27,295.49",0,0,"3,687.41","1,203.25"
2021,6,Aktivitetet financiare dhe te sigurimit,Shoqëri akcionare,PRISHTINË,26,"53,978.76","92,046.69",0,0,"26,043.61",0
2021,6,Aktivitetet financiare dhe te sigurimit,Individual,PRIZREN,3,0,0,0,0,0,0
2021,6,Aktivitetet financiare dhe te sigurimit,SH.P.K.,PRIZREN,2,0,0,0,0,0,0
2021,6,Aktivitetet financiare dhe te sigurimit,Individual,RAHOVEC,2,426,0,0,0,0,0
2021,6,Aktivitetet financiare dhe te sigurimit,Individual,SHTIME,1,0,0,0,0,493.59,0
2021,6,Aktivitetet financiare dhe te sigurimit,Individual,SKENDERAJ,1,0,0,0,0,0,0
2021,6,Aktivitetet financiare dhe te sigurimit,SH.P.K.,SUHAREKË,2,0,0,0,0,0,0
2021,6,Aktivitetet financiare dhe te sigurimit,Individual,VITI,1,0,0,0,0,422.54,0
2021,6,Aktivitetet financiare dhe te sigurimit,SH.P.K.,VITI,2,0,0,0,0,0,0
2021,6,Aktivitetet financiare dhe te sigurimit,Individual,VUSHTRRI,3,0,0,0,0,"67,416.30",0
2021,6,Aktivitetet financiare dhe te sigurimit,SH.P.K.,VUSHTRRI,1,0,0,0,0,0,0
2021,6,Aktivitetet financiare dhe te sigurimit,SH.P.K.,ZVEÇAN,1,0,0,0,0,0,0
2021,6,"Aktivitetet profesionale, shkencore dhe teknike",Individual,DEÇAN,4,"33,439.81",0,0,0,"54,108.00",0
2021,6,"Aktivitetet profesionale, shkencore dhe teknike",SH.P.K.,DEÇAN,7,0,0,0,0,325.47,0
2021,6,"Aktivitetet profesionale, shkencore dhe teknike",Individual,DRAGASH,2,0,0,0,0,0,0
2021,6,"Aktivitetet profesionale, shkencore dhe teknike",SH.P.K.,DRAGASH,1,0,0,0,0,0,0
2021,6,"Aktivitetet profesionale, shkencore dhe teknike",Individual,FERIZAJ,20,0,0,"6,171.28",0,"6,400.00",0
2021,6,"Aktivitetet profesionale, shkencore dhe teknike",Ortakëria e përgj.,FERIZAJ,2,0,0,0,0,0,0
2021,6,"Aktivitetet profesionale, shkencore dhe teknike",SH.P.K.,FERIZAJ,41,520,"16,625.00","16,608.42",0,"63,483.77",0
2021,6,"Aktivitetet profesionale, shkencore dhe teknike",Individual,FUSHË KOSOVË,8,0,0,0,0,"1,355.93",0
2021,6,"Aktivitetet profesionale, shkencore dhe teknike",Projekt,FUSHË KOSOVË,1,0,0,0,0,0,0
2021,6,"Aktivitetet profesionale, shkencore dhe teknike",SH.P.K.,FUSHË KOSOVË,37,"2,700.00",0,"10,000.00",0,"2,884.87",0
2021,6,"Aktivitetet profesionale, shkencore dhe teknike",Individual,GJAKOVË,20,"21,400.00",0,0,0,"2,203.39",0
2021,6,"Aktivitetet profesionale, shkencore dhe teknike",SH.P.K.,GJAKOVË,25,0,0,105.22,265.12,0,0
2021,6,"Aktivitetet profesionale, shkencore dhe teknike",Individual,GJILAN,15,0,0,0,0,"1,581.84",0
2021,6,"Aktivitetet profesionale, shkencore dhe teknike",Kompani e huaj,GJILAN,1,0,0,0,0,0,0
2021,6,"Aktivitetet profesionale, shkencore dhe teknike",Ortakëria e përgj.,GJILAN,1,0,0,0,0,0,0
2021,6,"Aktivitetet profesionale, shkencore dhe teknike",SH.P.K.,GJILAN,38,0,0,"3,194.60","2,304.91","31,628.06",0
2021,6,"Aktivitetet profesionale, shkencore dhe teknike",Shoqëri akcionare,GJILAN,1,0,0,0,0,0,0
2021,6,"Aktivitetet profesionale, shkencore dhe teknike",Individual,GLLOGOC,8,0,0,0,0,0,0
2021,6,"Aktivitetet profesionale, shkencore dhe teknike",SH.P.K.,GLLOGOC,6,0,0,0,0,0,0
2021,6,"Aktivitetet profesionale, shkencore dhe teknike",Individual,GRAÇANICË,6,0,0,0,0,0,0
2021,6,"Aktivitetet profesionale, shkencore dhe teknike",SH.P.K.,GRAÇANICË,11,0,0,75.49,"2,829.61",592.37,"5,551.83"
2021,6,"Aktivitetet profesionale, shkencore dhe teknike",Shoqëri akcionare,GRAÇANICË,2,0,0,0,0,"4,771.19",0
2021,6,"Aktivitetet profesionale, shkencore dhe teknike",Individual,HANI I ELEZIT,1,0,0,0,0,0,0
2021,6,"Aktivitetet profesionale, shkencore dhe teknike",SH.P.K.,HANI I ELEZIT,1,0,0,0,0,0,0
2021,6,"Aktivitetet profesionale, shkencore dhe teknike",Individual,ISTOG,3,0,0,0,0,0,0
2021,6,"Aktivitetet profesionale, shkencore dhe teknike",SH.P.K.,ISTOG,6,0,0,0,0,0,0
2021,6,"Aktivitetet profesionale, shkencore dhe teknike",Individual,KAMENICË,5,0,0,0,0,0,0
2021,6,"Aktivitetet profesionale, shkencore dhe teknike",Ortakëria e përgj.,KAMENICË,1,0,0,0,0,0,0
2021,6,"Aktivitetet profesionale, shkencore dhe teknike",SH.P.K.,KAMENICË,1,0,0,0,0,0,0
2021,6,"Aktivitetet profesionale, shkencore dhe teknike",Individual,KAÇANIK,3,0,0,0,0,0,0
2021,6,"Aktivitetet profesionale, shkencore dhe teknike",SH.P.K.,KAÇANIK,3,0,0,0,0,0,0
2021,6,"Aktivitetet profesionale, shkencore dhe teknike",Individual,KLINË,2,0,0,0,0,0,0
2021,6,"Aktivitetet profesionale, shkencore dhe teknike",Ortakëria e përgj.,KLINË,1,0,0,0,0,0,0
2021,6,"Aktivitetet profesionale, shkencore dhe teknike",SH.P.K.,KLINË,4,0,0,0,0,"8,465.90",0
2021,6,"Aktivitetet profesionale, shkencore dhe teknike",Individual,KLLOKOT,1,0,0,0,0,0,0
2021,6,"Aktivitetet profesionale, shkencore dhe teknike",SH.P.K.,LEPOSAVIQ,1,0,0,0,0,0,0
2021,6,"Aktivitetet profesionale, shkencore dhe teknike",Individual,LIPJAN,8,0,0,0,0,0,0
2021,6,"Aktivitetet profesionale, shkencore dhe teknike",SH.P.K.,LIPJAN,13,0,0,0,0,"21,114.59",0
2021,6,"Aktivitetet profesionale, shkencore dhe teknike",Individual,MALISHEVË,1,0,0,0,0,0,0
2021,6,"Aktivitetet profesionale, shkencore dhe teknike",SH.P.K.,MALISHEVË,6,0,0,0,0,0,0
2021,6,"Aktivitetet profesionale, shkencore dhe teknike", Konsorcium,MITROVICË,1,0,0,0,0,0,0
2021,6,"Aktivitetet profesionale, shkencore dhe teknike",Individual,MITROVICË,19,"29,800.00","8,000.00",0,0,"7,707.84",0
2021,6,"Aktivitetet profesionale, shkencore dhe teknike",Kompani e huaj,MITROVICË,3,0,0,0,0,"1,271.07",0
2021,6,"Aktivitetet profesionale, shkencore dhe teknike",SH.P.K.,MITROVICË,15,0,0,"2,400.00",0,0,0
2021,6,"Aktivitetet profesionale, shkencore dhe teknike",SH.P.K.,MITROVICË VERIORE,1,0,0,0,0,0,0
2021,6,"Aktivitetet profesionale, shkencore dhe teknike",Individual,NOVOBËRDË,1,0,0,0,0,0,0
2021,6,"Aktivitetet profesionale, shkencore dhe teknike", Konsorcium,OBILIQ,1,0,0,0,0,0,0
2021,6,"Aktivitetet profesionale, shkencore dhe teknike",Individual,OBILIQ,3,0,0,0,0,0,0
2021,6,"Aktivitetet profesionale, shkencore dhe teknike",SH.P.K.,OBILIQ,5,0,0,"21,074.27",0,12.59,"1,202.78"
2021,6,"Aktivitetet profesionale, shkencore dhe teknike",Shoqëri akcionare,OBILIQ,1,0,0,0,0,0,0
2021,6,"Aktivitetet profesionale, shkencore dhe teknike",Individual,PEJË,31,0,0,0,0,"15,184.08",1.61
2021,6,"Aktivitetet profesionale, shkencore dhe teknike",Kompani e huaj,PEJË,2,0,0,0,0,0,0
2021,6,"Aktivitetet profesionale, shkencore dhe teknike",SH.P.K.,PEJË,34,0,338.65,0,0,"3,753.88",0
2021,6,"Aktivitetet profesionale, shkencore dhe teknike",Individual,PODUJEVË,7,0,0,0,0,0,0
2021,6,"Aktivitetet profesionale, shkencore dhe teknike",SH.P.K.,PODUJEVË,5,0,0,0,0,0,0
2021,6,"Aktivitetet profesionale, shkencore dhe teknike",Tjeter,PODUJEVË,1,0,0,0,0,0,0
2021,6,"Aktivitetet profesionale, shkencore dhe teknike", Konsorcium,PRISHTINË,1,0,0,0,0,0,0
2021,6,"Aktivitetet profesionale, shkencore dhe teknike", Përfaqësues Fiskal,PRISHTINË,5,0,0,0,0,0,0
2021,6,"Aktivitetet profesionale, shkencore dhe teknike",Individual,PRISHTINË,193,"18,304.00","40,399.54",0,0,"30,924.47","1,476.06"
2021,6,"Aktivitetet profesionale, shkencore dhe teknike",Kompani e huaj,PRISHTINË,38,"1,801.28",0,0,0,"3,815.68","1,342.59"
2021,6,"Aktivitetet profesionale, shkencore dhe teknike",Ndërmarrje shoq.,PRISHTINË,3,0,0,0,0,0,0
2021,6,"Aktivitetet profesionale, shkencore dhe teknike",Ortakëria e përgj.,PRISHTINË,20,0,0,0,0,16.95,0
2021,6,"Aktivitetet profesionale, shkencore dhe teknike",Projekt,PRISHTINË,1,0,0,0,0,0,0
2021,6,"Aktivitetet profesionale, shkencore dhe teknike",SH.P.K.,PRISHTINË,785,"154,661.09","62,860.70","102,484.97","26,660.88","805,730.63","38,892.83"
2021,6,"Aktivitetet profesionale, shkencore dhe teknike",Shoqëri akcionare,PRISHTINË,4,0,0,0,0,0,0
2021,6,"Aktivitetet profesionale, shkencore dhe teknike",Individual,PRIZREN,32,0,0,0,0,0,0
2021,6,"Aktivitetet profesionale, shkencore dhe teknike",Kompani e huaj,PRIZREN,1,0,0,0,0,0,0
2021,6,"Aktivitetet profesionale, shkencore dhe teknike",SH.P.K.,PRIZREN,49,"7,870.02",0,0,0,"19,377.17",0
2021,6,"Aktivitetet profesionale, shkencore dhe teknike",Individual,RAHOVEC,6,0,0,0,0,0,0
2021,6,"Aktivitetet profesionale, shkencore dhe teknike",SH.P.K.,RAHOVEC,11,0,0,0,0,"2,783.00",0
2021,6,"Aktivitetet profesionale, shkencore dhe teknike",Individual,SHTIME,4,0,0,0,0,"1,165.31",0
2021,6,"Aktivitetet profesionale, shkencore dhe teknike",SH.P.K.,SHTIME,2,0,0,0,0,0,0
2021,6,"Aktivitetet profesionale, shkencore dhe teknike",Individual,SHTËRPCË,1,0,0,0,0,0,0
2021,6,"Aktivitetet profesionale, shkencore dhe teknike",SH.P.K.,SHTËRPCË,1,0,0,0,0,0,0
